origin,destination,trips,date
17031330100,17031835500,67,2020-02-24
17031350400,17031835500,138,2020-02-24
17031351000,17031835500,266,2020-02-24
17031380700,17031835500,88,2020-02-24
17031381200,17031835500,86,2020-02-24
17031381400,17031835500,65,2020-02-24
17031381800,17031835500,66,2020-02-24
17031381900,17031835500,193,2020-02-24
17031390100,17031835500,73,2020-02-24
17031390200,17031835500,129,2020-02-24
17031400300,17031835500,105,2020-02-24
17031410800,17031835500,74,2020-02-24
17031490300,17031835500,70,2020-02-24
17031490902,17031835500,71,2020-02-24
17031580100,17031835500,177,2020-02-24
17031580200,17031835500,82,2020-02-24
17031580600,17031835500,94,2020-02-24
17031580700,17031835500,75,2020-02-24
17031580800,17031835500,82,2020-02-24
17031590500,17031835500,82,2020-02-24
17031610300,17031835500,361,2020-02-24
17031610400,17031835500,82,2020-02-24
17031611300,17031835500,83,2020-02-24
17031611500,17031835500,167,2020-02-24
17031620200,17031835500,157,2020-02-24
17031630800,17031835500,168,2020-02-24
17031650500,17031835500,165,2020-02-24
17031670500,17031835500,144,2020-02-24
17031691000,17031835500,72,2020-02-24
17031770700,17031835500,80,2020-02-24
17031808002,17031835500,76,2020-02-24
17031810200,17031835500,108,2020-02-24
17031813302,17031835500,73,2020-02-24
17031816800,17031835500,70,2020-02-24
17031820901,17031835500,231,2020-02-24
17031821600,17031835500,80,2020-02-24
17031821800,17031835500,67,2020-02-24
17031821900,17031835500,69,2020-02-24
17031822102,17031835500,95,2020-02-24
17031824106,17031835500,64,2020-02-24
17031824115,17031835500,326,2020-02-24
17031824123,17031835500,78,2020-02-24
17031827400,17031835500,92,2020-02-24
17031830500,17031835500,110,2020-02-24
17031830700,17031835500,89,2020-02-24
17031833000,17031835500,174,2020-02-24
17031833100,17031835500,196,2020-02-24
17031834000,17031835500,72,2020-02-24
17031834200,17031835500,86,2020-02-24
17031835500,17031835500,873,2020-02-24
17031835600,17031835500,153,2020-02-24
17031835700,17031835500,99,2020-02-24
17031835800,17031835500,90,2020-02-24
17031836400,17031835500,70,2020-02-24
17031838200,17031835500,290,2020-02-24
17031839100,17031835500,100,2020-02-24
17031839200,17031835500,98,2020-02-24
17031839800,17031835500,173,2020-02-24
17031839900,17031835500,96,2020-02-24
17031840300,17031835500,70,2020-02-24
17031840400,17031835500,359,2020-02-24
17031842000,17031835500,113,2020-02-24
17031842300,17031835500,82,2020-02-24
17031842400,17031835500,76,2020-02-24
17031842600,17031835500,920,2020-02-24
17031842900,17031835500,139,2020-02-24
17031843300,17031835500,126,2020-02-24
17031843600,17031835500,155,2020-02-24
17031980000,17031835500,109,2020-02-24
17197883806,17031835500,107,2020-02-24
18089030900,17031835500,75,2020-02-24
18089040501,17031835500,71,2020-02-24
18089042703,17031835500,136,2020-02-24
17031031000,17031835500,71,2020-03-02
17031031800,17031835500,69,2020-03-02
17031032100,17031835500,89,2020-03-02
17031063000,17031835500,58,2020-03-02
17031070200,17031835500,53,2020-03-02
17031081401,17031835500,170,2020-03-02
17031081402,17031835500,65,2020-03-02
17031081403,17031835500,153,2020-03-02
17031081700,17031835500,138,2020-03-02
17031160800,17031835500,129,2020-03-02
17031200402,17031835500,123,2020-03-02
17031243400,17031835500,87,2020-03-02
17031271300,17031835500,64,2020-03-02
17031300900,17031835500,60,2020-03-02
17031301200,17031835500,72,2020-03-02
17031310600,17031835500,126,2020-03-02
17031320400,17031835500,63,2020-03-02
17031330100,17031835500,75,2020-03-02
17031351000,17031835500,146,2020-03-02
17031381400,17031835500,62,2020-03-02
17031381700,17031835500,82,2020-03-02
17031381900,17031835500,80,2020-03-02
17031400300,17031835500,91,2020-03-02
17031400800,17031835500,121,2020-03-02
17031420400,17031835500,90,2020-03-02
17031430400,17031835500,63,2020-03-02
17031440300,17031835500,131,2020-03-02
17031461000,17031835500,65,2020-03-02
17031490902,17031835500,62,2020-03-02
17031500100,17031835500,119,2020-03-02
17031580100,17031835500,57,2020-03-02
17031580200,17031835500,70,2020-03-02
17031580800,17031835500,258,2020-03-02
17031590500,17031835500,67,2020-03-02
17031590700,17031835500,76,2020-03-02
17031610300,17031835500,402,2020-03-02
17031610400,17031835500,82,2020-03-02
17031610800,17031835500,85,2020-03-02
17031611000,17031835500,82,2020-03-02
17031611300,17031835500,77,2020-03-02
17031611400,17031835500,117,2020-03-02
17031611500,17031835500,77,2020-03-02
17031611800,17031835500,98,2020-03-02
17031611900,17031835500,64,2020-03-02
17031630300,17031835500,84,2020-03-02
17031630500,17031835500,53,2020-03-02
17031690900,17031835500,57,2020-03-02
17031770602,17031835500,65,2020-03-02
17031811600,17031835500,63,2020-03-02
17031813000,17031835500,117,2020-03-02
17031813801,17031835500,63,2020-03-02
17031814200,17031835500,79,2020-03-02
17031820901,17031835500,64,2020-03-02
17031822102,17031835500,66,2020-03-02
17031824115,17031835500,148,2020-03-02
17031828503,17031835500,80,2020-03-02
17031830500,17031835500,65,2020-03-02
17031833100,17031835500,56,2020-03-02
17031835500,17031835500,431,2020-03-02
17031835600,17031835500,204,2020-03-02
17031836000,17031835500,77,2020-03-02
17031836300,17031835500,229,2020-03-02
17031838700,17031835500,231,2020-03-02
17031839000,17031835500,117,2020-03-02
17031839700,17031835500,64,2020-03-02
17031839800,17031835500,129,2020-03-02
17031840200,17031835500,58,2020-03-02
17031840400,17031835500,384,2020-03-02
17031841100,17031835500,71,2020-03-02
17031841200,17031835500,87,2020-03-02
17031841900,17031835500,277,2020-03-02
17031842100,17031835500,72,2020-03-02
17031842400,17031835500,153,2020-03-02
17031842600,17031835500,930,2020-03-02
17031842800,17031835500,68,2020-03-02
17031843000,17031835500,147,2020-03-02
17031843100,17031835500,78,2020-03-02
17031843300,17031835500,143,2020-03-02
17031843600,17031835500,66,2020-03-02
17031843800,17031835500,198,2020-03-02
17031980000,17031835500,175,2020-03-02
17031980100,17031835500,203,2020-03-02
17097864403,17031835500,59,2020-03-02
17197883514,17031835500,65,2020-03-02
17197883902,17031835500,86,2020-03-02
18089020900,17031835500,62,2020-03-02
18089041200,17031835500,73,2020-03-02
18089043002,17031835500,63,2020-03-02
17031031501,17031835500,100,2020-03-09
17031071100,17031835500,67,2020-03-09
17031081700,17031835500,85,2020-03-09
17031190100,17031835500,161,2020-03-09
17031231200,17031835500,70,2020-03-09
17031242900,17031835500,70,2020-03-09
17031243500,17031835500,60,2020-03-09
17031251500,17031835500,84,2020-03-09
17031281900,17031835500,141,2020-03-09
17031351100,17031835500,72,2020-03-09
17031380100,17031835500,91,2020-03-09
17031381200,17031835500,100,2020-03-09
17031390100,17031835500,66,2020-03-09
17031400800,17031835500,71,2020-03-09
17031410800,17031835500,63,2020-03-09
17031420200,17031835500,113,2020-03-09
17031500300,17031835500,72,2020-03-09
17031570200,17031835500,138,2020-03-09
17031580200,17031835500,76,2020-03-09
17031580800,17031835500,145,2020-03-09
17031590500,17031835500,170,2020-03-09
17031600400,17031835500,77,2020-03-09
17031610300,17031835500,318,2020-03-09
17031611000,17031835500,83,2020-03-09
17031611200,17031835500,90,2020-03-09
17031611900,17031835500,151,2020-03-09
17031620300,17031835500,125,2020-03-09
17031630300,17031835500,72,2020-03-09
17031670500,17031835500,81,2020-03-09
17031681000,17031835500,69,2020-03-09
17031730300,17031835500,80,2020-03-09
17031770700,17031835500,63,2020-03-09
17031811402,17031835500,109,2020-03-09
17031814800,17031835500,64,2020-03-09
17031818200,17031835500,69,2020-03-09
17031821401,17031835500,65,2020-03-09
17031821600,17031835500,85,2020-03-09
17031823001,17031835500,69,2020-03-09
17031825801,17031835500,69,2020-03-09
17031826800,17031835500,60,2020-03-09
17031827901,17031835500,76,2020-03-09
17031828503,17031835500,69,2020-03-09
17031830500,17031835500,203,2020-03-09
17031833100,17031835500,125,2020-03-09
17031835100,17031835500,114,2020-03-09
17031835500,17031835500,557,2020-03-09
17031835600,17031835500,153,2020-03-09
17031835900,17031835500,113,2020-03-09
17031836200,17031835500,157,2020-03-09
17031838200,17031835500,321,2020-03-09
17031839000,17031835500,154,2020-03-09
17031839700,17031835500,68,2020-03-09
17031839900,17031835500,63,2020-03-09
17031840200,17031835500,197,2020-03-09
17031840300,17031835500,69,2020-03-09
17031841000,17031835500,256,2020-03-09
17031841100,17031835500,216,2020-03-09
17031841200,17031835500,75,2020-03-09
17031841900,17031835500,67,2020-03-09
17031842400,17031835500,229,2020-03-09
17031842600,17031835500,744,2020-03-09
17031842800,17031835500,157,2020-03-09
17031842900,17031835500,79,2020-03-09
17031843000,17031835500,77,2020-03-09
17031843200,17031835500,76,2020-03-09
17031980000,17031835500,90,2020-03-09
17089853001,17031835500,142,2020-03-09
18089021500,17031835500,119,2020-03-09
18089030300,17031835500,267,2020-03-09
17031030703,17031835500,77,2020-03-16
17031081401,17031835500,131,2020-03-16
17031081700,17031835500,181,2020-03-16
17031140800,17031835500,72,2020-03-16
17031241400,17031835500,72,2020-03-16
17031320600,17031835500,198,2020-03-16
17031351100,17031835500,88,2020-03-16
17031381700,17031835500,87,2020-03-16
17031381900,17031835500,123,2020-03-16
17031430600,17031835500,92,2020-03-16
17031500100,17031835500,132,2020-03-16
17031590500,17031835500,90,2020-03-16
17031610300,17031835500,195,2020-03-16
17031611000,17031835500,87,2020-03-16
17031611200,17031835500,111,2020-03-16
17031630300,17031835500,92,2020-03-16
17031691100,17031835500,125,2020-03-16
17031691200,17031835500,89,2020-03-16
17031770800,17031835500,79,2020-03-16
17031820902,17031835500,89,2020-03-16
17031821600,17031835500,96,2020-03-16
17031823303,17031835500,178,2020-03-16
17031828201,17031835500,82,2020-03-16
17031835500,17031835500,314,2020-03-16
17031835700,17031835500,105,2020-03-16
17031836400,17031835500,91,2020-03-16
17031838200,17031835500,277,2020-03-16
17031839000,17031835500,83,2020-03-16
17031839100,17031835500,113,2020-03-16
17031839800,17031835500,104,2020-03-16
17031840200,17031835500,85,2020-03-16
17031840400,17031835500,144,2020-03-16
17031841100,17031835500,86,2020-03-16
17031842600,17031835500,272,2020-03-16
17031842800,17031835500,78,2020-03-16
17031980000,17031835500,255,2020-03-16
17043841314,17031835500,85,2020-03-16
17043844702,17031835500,78,2020-03-16
18089012400,17031835500,99,2020-03-16
18089040600,17031835500,79,2020-03-16
18089042704,17031835500,96,2020-03-16
17031081401,17031835500,146,2020-03-23
17031140800,17031835500,117,2020-03-23
17031241000,17031835500,403,2020-03-23
17031271300,17031835500,174,2020-03-23
17031330100,17031835500,140,2020-03-23
17031381200,17031835500,84,2020-03-23
17031381400,17031835500,91,2020-03-23
17031390300,17031835500,113,2020-03-23
17031410800,17031835500,99,2020-03-23
17031430600,17031835500,231,2020-03-23
17031431400,17031835500,146,2020-03-23
17031500200,17031835500,103,2020-03-23
17031570300,17031835500,127,2020-03-23
17031580800,17031835500,208,2020-03-23
17031600400,17031835500,129,2020-03-23
17031610300,17031835500,237,2020-03-23
17031610800,17031835500,179,2020-03-23
17031611700,17031835500,353,2020-03-23
17031640300,17031835500,103,2020-03-23
17031720100,17031835500,84,2020-03-23
17031827802,17031835500,103,2020-03-23
17031828000,17031835500,84,2020-03-23
17031830500,17031835500,140,2020-03-23
17031833000,17031835500,185,2020-03-23
17031836200,17031835500,254,2020-03-23
17031838200,17031835500,438,2020-03-23
17031841900,17031835500,122,2020-03-23
17031842200,17031835500,171,2020-03-23
17031842400,17031835500,178,2020-03-23
17031842600,17031835500,279,2020-03-23
17031843800,17031835500,129,2020-03-23
17031980000,17031835500,189,2020-03-23
17031081000,17031835500,145,2020-03-30
17031081401,17031835500,248,2020-03-30
17031130100,17031835500,119,2020-03-30
17031301200,17031835500,111,2020-03-30
17031301702,17031835500,126,2020-03-30
17031310600,17031835500,102,2020-03-30
17031320600,17031835500,117,2020-03-30
17031340500,17031835500,111,2020-03-30
17031351000,17031835500,127,2020-03-30
17031381700,17031835500,89,2020-03-30
17031440300,17031835500,104,2020-03-30
17031610300,17031835500,123,2020-03-30
17031611000,17031835500,109,2020-03-30
17031611400,17031835500,148,2020-03-30
17031611600,17031835500,149,2020-03-30
17031611800,17031835500,125,2020-03-30
17031630800,17031835500,90,2020-03-30
17031808100,17031835500,94,2020-03-30
17031820103,17031835500,171,2020-03-30
17031820901,17031835500,103,2020-03-30
17031821900,17031835500,95,2020-03-30
17031823904,17031835500,170,2020-03-30
17031833100,17031835500,106,2020-03-30
17031835500,17031835500,1090,2020-03-30
17031835600,17031835500,108,2020-03-30
17031836700,17031835500,102,2020-03-30
17031837400,17031835500,335,2020-03-30
17031840200,17031835500,107,2020-03-30
17031841000,17031835500,325,2020-03-30
17031842600,17031835500,423,2020-03-30
17031843200,17031835500,121,2020-03-30
17031843600,17031835500,105,2020-03-30
17031843800,17031835500,102,2020-03-30
17097862603,17031835500,85,2020-03-30
17197881900,17031835500,190,2020-03-30
17031020702,17031835500,179,2020-04-06
17031071500,17031835500,246,2020-04-06
17031080300,17031835500,272,2020-04-06
17031081000,17031835500,108,2020-04-06
17031081700,17031835500,252,2020-04-06
17031140200,17031835500,203,2020-04-06
17031140800,17031835500,106,2020-04-06
17031221400,17031835500,96,2020-04-06
17031222200,17031835500,85,2020-04-06
17031231200,17031835500,95,2020-04-06
17031240900,17031835500,215,2020-04-06
17031251800,17031835500,99,2020-04-06
17031271200,17031835500,207,2020-04-06
17031280100,17031835500,102,2020-04-06
17031291200,17031835500,114,2020-04-06
17031320600,17031835500,221,2020-04-06
17031330200,17031835500,123,2020-04-06
17031340600,17031835500,125,2020-04-06
17031351000,17031835500,167,2020-04-06
17031380500,17031835500,109,2020-04-06
17031400400,17031835500,136,2020-04-06
17031410100,17031835500,102,2020-04-06
17031410800,17031835500,162,2020-04-06
17031430800,17031835500,105,2020-04-06
17031440300,17031835500,102,2020-04-06
17031460500,17031835500,87,2020-04-06
17031580800,17031835500,89,2020-04-06
17031610300,17031835500,364,2020-04-06
17031610800,17031835500,205,2020-04-06
17031611000,17031835500,100,2020-04-06
17031611300,17031835500,94,2020-04-06
17031611900,17031835500,128,2020-04-06
17031816800,17031835500,101,2020-04-06
17031818000,17031835500,317,2020-04-06
17031820104,17031835500,90,2020-04-06
17031820901,17031835500,106,2020-04-06
17031825802,17031835500,202,2020-04-06
17031828201,17031835500,101,2020-04-06
17031829700,17031835500,151,2020-04-06
17031830500,17031835500,178,2020-04-06
17031830700,17031835500,117,2020-04-06
17031833100,17031835500,211,2020-04-06
17031835500,17031835500,728,2020-04-06
17031835600,17031835500,106,2020-04-06
17031836200,17031835500,158,2020-04-06
17031836900,17031835500,143,2020-04-06
17031838000,17031835500,102,2020-04-06
17031839000,17031835500,130,2020-04-06
17031839200,17031835500,189,2020-04-06
17031839600,17031835500,205,2020-04-06
17031839700,17031835500,106,2020-04-06
17031840200,17031835500,155,2020-04-06
17031840400,17031835500,89,2020-04-06
17031841100,17031835500,88,2020-04-06
17031841900,17031835500,111,2020-04-06
17031842400,17031835500,385,2020-04-06
17031842600,17031835500,386,2020-04-06
17031843800,17031835500,128,2020-04-06
17043844501,17031835500,87,2020-04-06
17097864002,17031835500,351,2020-04-06
17031031900,17031835500,117,2020-04-13
17031063400,17031835500,166,2020-04-13
17031271400,17031835500,161,2020-04-13
17031301200,17031835500,133,2020-04-13
17031310600,17031835500,128,2020-04-13
17031320600,17031835500,555,2020-04-13
17031330100,17031835500,395,2020-04-13
17031330200,17031835500,140,2020-04-13
17031380200,17031835500,113,2020-04-13
17031381200,17031835500,261,2020-04-13
17031390300,17031835500,158,2020-04-13
17031400300,17031835500,303,2020-04-13
17031410800,17031835500,264,2020-04-13
17031440900,17031835500,101,2020-04-13
17031480100,17031835500,101,2020-04-13
17031580400,17031835500,441,2020-04-13
17031580501,17031835500,121,2020-04-13
17031580800,17031835500,157,2020-04-13
17031610300,17031835500,509,2020-04-13
17031611000,17031835500,233,2020-04-13
17031611200,17031835500,266,2020-04-13
17031611800,17031835500,138,2020-04-13
17031611900,17031835500,171,2020-04-13
17031818000,17031835500,555,2020-04-13
17031823904,17031835500,141,2020-04-13
17031826201,17031835500,126,2020-04-13
17031830900,17031835500,121,2020-04-13
17031831500,17031835500,153,2020-04-13
17031832300,17031835500,104,2020-04-13
17031834500,17031835500,334,2020-04-13
17031835500,17031835500,510,2020-04-13
17031837400,17031835500,121,2020-04-13
17031839000,17031835500,286,2020-04-13
17031839100,17031835500,252,2020-04-13
